photo_id,filename,relpath,folder_name,exif_date,exif_date_digitized,year,month,day,hour,minute,mtime,ctime,size,exif_width,exif_height,PIL_width,PIL_height,caption,tags,rating,md5sum
1,CSC_9275.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 16:47:11,2010:07:15 17:39:49,2010,July,15,16,47,2010:07:15 20:34:37,2010:07:15 20:34:37,0.500304,0,0,1280,1024,,,,d33d78fbb48502d230e2fc2b36b06ebf
2,CSC_9276.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 17:03:14,2010:07:15 17:40:53,2010,July,15,17,3,2010:07:15 20:37:24,2010:07:15 20:37:24,0.429446,0,0,1280,1024,,,,71d6677c37038d0c40218a81867a244b
3,CSC_9277.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 17:03:26,2010:07:15 17:41:13,2010,July,15,17,3,2010:07:15 20:36:28,2010:07:15 20:36:28,0.439725,0,0,1280,1024,,,,b5d6907464649c9bdb0eb55adfd40d9e
4,DSC_8725.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:09 17:18:14,2010:07:09 17:18:14,2010,July,9,17,18,2010:07:15 21:20:27,2010:07:15 21:20:27,0.557058,0,0,1280,1024,,,,4b1994fc440831c566dfcdf941f2875f
5,DSC_8727.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:09 17:18:31,2010:07:09 17:18:31,2010,July,9,17,18,2010:07:15 21:19:59,2010:07:15 21:19:59,0.490746,0,0,1280,1024,,,,f494ea5dc687fe67103b733a2eb09f71
6,DSC_8728.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:09 17:18:40,2010:07:09 17:18:40,2010,July,9,17,18,2010:07:15 21:19:16,2010:07:15 21:19:16,0.456334,0,0,1280,1024,,,,ddcfd84e83498cd4a01bb905056ea5ee
7,DSC_8730.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:09 17:18:52,2010:07:09 17:18:52,2010,July,9,17,18,2010:07:15 21:18:44,2010:07:15 21:18:44,0.551429,0,0,1280,1024,,,,6e3af3744bf3a2f337d500a67bad88ab
8,DSC_8783.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:09 17:27:30,2010:07:09 17:27:30,2010,July,9,17,27,2010:07:15 21:17:58,2010:07:15 21:17:58,0.466823,0,0,1280,1024,,,,f9153ee4578613c9bdf6636945cf1c6b
9,DSC_8961.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:11 18:00:42,2010:07:11 18:00:42,2010,July,11,18,0,2010:07:15 21:17:01,2010:07:15 21:17:01,0.530538,0,0,1280,1024,,,,131829dfa914c609ecd280b3d95dd9e3
10,DSC_9044.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 10:21:46,2010:07:15 10:21:46,2010,July,15,10,21,2010:07:15 20:49:21,2010:07:15 20:49:21,0.472547,0,0,1280,1024,,,,565614dc0711cbe2cf3227bb00f7d6a5
11,DSC_9060.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 10:58:56,2010:07:15 10:58:56,2010,July,15,10,58,2010:07:15 20:50:26,2010:07:15 20:50:26,0.423811,0,0,1280,1024,,,,f44aafc320ef78066332869314c6d3f6
12,DSC_9084.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 11:16:23,2010:07:15 11:16:23,2010,July,15,11,16,2010:07:15 20:32:02,2010:07:15 20:32:02,0.431286,0,0,1280,1024,,,,aef29033292cdd84e1c13d98b1a3ac25
13,DSC_9107.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 11:18:50,2010:07:15 11:18:50,2010,July,15,11,18,2010:07:15 20:52:43,2010:07:15 20:52:43,0.426223,0,0,1280,1024,,,,355d894c2d2021dcc57770329e00b0b0
14,DSC_9110.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 11:18:55,2010:07:15 11:18:55,2010,July,15,11,18,2010:07:15 20:52:08,2010:07:15 20:52:08,0.48895,0,0,1280,1024,,,,4565852df456570c4072e01501800ce3
15,DSC_9121.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 11:19:58,2010:07:15 11:19:58,2010,July,15,11,19,2010:07:15 20:53:49,2010:07:15 20:53:49,0.460751,0,0,1280,1024,,,,b295ef05c32df18f377990491ffc569b
16,DSC_9142.jpg,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 15:33:35,2010:07:15 15:33:35,2010,July,15,15,33,2010:07:15 20:57:20,2010:07:15 20:57:20,1.04939,,,1280,1024,,,,cfbe5f9109530fadcdaa146d1fe8ffef
17,DSC_9152.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 15:39:44,2010:07:15 15:39:44,2010,July,15,15,39,2010:07:15 21:04:19,2010:07:15 21:04:19,0.420306,0,0,1280,1024,,,,c36b5df07759c58e66dbefd5f0bc8db2
18,DSC_9154.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 15:45:00,2010:07:15 15:45:00,2010,July,15,15,45,2010:07:15 21:05:12,2010:07:15 21:05:12,0.53194,0,0,1280,1024,,,,a3a7a40f39e926c2e63d04024d3ec4af
19,DSC_9156.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 15:45:40,2010:07:15 15:45:40,2010,July,15,15,45,2010:07:15 21:06:34,2010:07:15 21:06:34,0.531985,0,0,1280,1024,,,,8021ba6064a7d300bc1528a7e50613f1
20,DSC_9161.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 15:48:39,2010:07:15 15:48:39,2010,July,15,15,48,2010:07:15 21:05:53,2010:07:15 21:05:53,0.468002,0,0,1280,1025,,,,01b1b3a0a0e7e69a2b9deba521fa59d7
21,DSC_9207.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 16:21:31,2010:07:15 16:21:31,2010,July,15,16,21,2010:07:15 21:02:00,2010:07:15 21:02:00,0.518474,0,0,1280,1024,,,,97392245c7e30cf6e5e6979d4cb1354e
22,DSC_9265.jpg,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 17:03:37,2010:07:15 17:03:37,2010,July,15,17,3,2010:07:15 20:46:16,2010:07:15 20:46:16,1.284777,,,1280,1023,,,,e16c27d63dc4970277497e1479d63b4f
23,DSC_9269.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 17:08:46,2010:07:15 17:08:46,2010,July,15,17,8,2010:07:15 20:42:30,2010:07:15 20:42:30,0.527953,0,0,1280,1024,,,,be3f1d14ae5208f54ac651b092301450
24,DSC_9288.JPG,grammy_wallpaper_July_2010,grammy_wallpaper_July_2010,2010:07:15 17:50:25,2010:07:15 17:50:25,2010,July,15,17,50,2010:07:15 20:40:04,2010:07:15 20:40:04,0.691597,0,0,1280,1024,,,,11ec48eb08261487e9e29f2acc990e5d
25,CSC_9274.JPG,unsorted,unsorted,2010:07:15 16:36:39,2010:07:15 17:38:47,2010,July,15,16,36,2010:07:15 17:38:50,2010:07:15 20:11:50,2.861138,3872,2592,3872,2592,,,,c8730169a566e77c411cd5b3772e35f4
26,CSC_9275.JPG,unsorted,unsorted,2010:07:15 16:47:11,2010:07:15 17:39:49,2010,July,15,16,47,2010:07:15 17:39:52,2010:07:15 20:11:50,3.294787,3872,2592,3872,2592,,,,7249fc12fb1512378165aea829b1fc93
27,CSC_9276.JPG,unsorted,unsorted,2010:07:15 17:03:14,2010:07:15 17:40:53,2010,July,15,17,3,2010:07:15 17:40:52,2010:07:15 20:11:50,2.964043,3872,2592,3872,2592,,,,7be782754233cd8b562da5bd0e3108a7
28,CSC_9277.JPG,unsorted,unsorted,2010:07:15 17:03:26,2010:07:15 17:41:13,2010,July,15,17,3,2010:07:15 17:41:14,2010:07:15 20:11:50,3.566652,3872,2592,3872,2592,,,,5deaa96eed73a3e68332deffd64786f6
29,DSC_8725.JPG,unsorted,unsorted,2010:07:09 17:18:14,2010:07:09 17:18:14,2010,July,9,17,18,2010:07:09 17:18:16,2010:07:15 20:11:50,3.549978,3872,2592,3872,2592,,,,428d4dca60ae8a42dc64fc8fb8ce4783
30,DSC_8727.JPG,unsorted,unsorted,2010:07:09 17:18:31,2010:07:09 17:18:31,2010,July,9,17,18,2010:07:09 17:18:32,2010:07:15 20:11:50,3.310273,3872,2592,3872,2592,,,,842d48aad54e8264ca0bdd598bf1448d
31,DSC_8728.JPG,unsorted,unsorted,2010:07:09 17:18:40,2010:07:09 17:18:40,2010,July,9,17,18,2010:07:09 17:18:42,2010:07:15 20:11:50,3.19763,3872,2592,3872,2592,,,,9623e56d1f6ca8f8c599ce8846f572aa
32,DSC_8730.JPG,unsorted,unsorted,2010:07:09 17:18:52,2010:07:09 17:18:52,2010,July,9,17,18,2010:07:09 17:18:52,2010:07:15 20:11:50,3.548111,3872,2592,3872,2592,,,,2484151fce1e9b8eacfc0cc063bcd9b5
33,DSC_8783.JPG,unsorted,unsorted,2010:07:09 17:27:30,2010:07:09 17:27:30,2010,July,9,17,27,2010:07:09 17:27:30,2010:07:15 20:11:50,3.36292,3872,2592,3872,2592,,,,cf29c3e90617d474c99d059a721432d2
34,DSC_8961.JPG,unsorted,unsorted,2010:07:11 18:00:42,2010:07:11 18:00:42,2010,July,11,18,0,2010:07:11 18:00:44,2010:07:15 20:11:50,3.119586,3872,2592,3872,2592,,,,1eaea5e746b10fd65faf1c09880e74d9
35,DSC_9044.JPG,unsorted,unsorted,2010:07:15 10:21:46,2010:07:15 10:21:46,2010,July,15,10,21,2010:07:15 10:21:46,2010:07:15 20:11:50,3.299938,3872,2592,3872,2592,,,,7987b9e08bc49481a3adb35eafb10b2c
36,DSC_9060.JPG,unsorted,unsorted,2010:07:15 10:58:56,2010:07:15 10:58:56,2010,July,15,10,58,2010:07:15 10:58:56,2010:07:15 20:11:51,2.90875,3872,2592,3872,2592,,,,e29098cda93a7d71b7f9cdbdc4560220
37,DSC_9084.JPG,unsorted,unsorted,2010:07:15 11:16:23,2010:07:15 11:16:23,2010,July,15,11,16,2010:07:15 11:16:24,2010:07:15 20:11:51,2.94813,3872,2592,3872,2592,,,,08d061d12b1e248cdb82ad7decf3b5ea
38,DSC_9103.JPG,unsorted,unsorted,2010:07:15 11:18:25,2010:07:15 11:18:25,2010,July,15,11,18,2010:07:15 11:18:26,2010:07:15 20:11:52,2.736941,3872,2592,3872,2592,,,,b1370eecb0be33277baec74bf99c4ced
39,DSC_9107.JPG,unsorted,unsorted,2010:07:15 11:18:50,2010:07:15 11:18:50,2010,July,15,11,18,2010:07:15 11:18:50,2010:07:15 20:11:52,2.876114,3872,2592,3872,2592,,,,e74307664b0a0fc713e3a861207d801a
40,DSC_9110.JPG,unsorted,unsorted,2010:07:15 11:18:55,2010:07:15 11:18:55,2010,July,15,11,18,2010:07:15 11:18:56,2010:07:15 20:11:52,3.097515,3872,2592,3872,2592,,,,c68045ec199d7763cd373100d184d256
41,DSC_9111.JPG,unsorted,unsorted,2010:07:15 11:18:57,2010:07:15 11:18:57,2010,July,15,11,18,2010:07:15 11:18:58,2010:07:15 20:11:52,2.932552,3872,2592,3872,2592,,,,10273dd2c0e70acff3e670f6addfab57
42,DSC_9121.JPG,unsorted,unsorted,2010:07:15 11:19:58,2010:07:15 11:19:58,2010,July,15,11,19,2010:07:15 11:19:58,2010:07:15 20:11:52,2.824941,3872,2592,3872,2592,,,,540c200f9f631cc223f75b21a39f8164
43,DSC_9142.jpg,unsorted,unsorted,2010:07:15 15:33:35,2010:07:15 15:33:35,2010,July,15,15,33,2010:07:15 20:56:17,2010:07:15 20:56:17,8.530502,,,3900,2613,,,,38e420a2f3b639b75fa6f1e96cc4c026
44,DSC_9152.JPG,unsorted,unsorted,2010:07:15 15:39:44,2010:07:15 15:39:44,2010,July,15,15,39,2010:07:15 15:39:44,2010:07:15 20:11:56,3.165154,3872,2592,3872,2592,,,,f7a4681f28b61e94be8a3e0de2496ce5
45,DSC_9162.JPG,unsorted,unsorted,2010:07:15 15:48:44,2010:07:15 15:48:44,2010,July,15,15,48,2010:07:15 15:48:46,2010:07:15 20:11:56,3.090594,3872,2592,3872,2592,,,,526da207a8c832c9f7c6c7b1fa9b2fd3
46,DSC_9165.JPG,unsorted,unsorted,2010:07:15 15:49:07,2010:07:15 15:49:07,2010,July,15,15,49,2010:07:15 15:49:08,2010:07:15 20:11:56,3.134558,3872,2592,3872,2592,,,,e7e5034a3cbb1da6462b39505d177eac
47,DSC_9173.JPG,unsorted,unsorted,2010:07:15 15:50:12,2010:07:15 15:50:12,2010,July,15,15,50,2010:07:15 15:50:12,2010:07:15 20:11:56,3.153371,3872,2592,3872,2592,,,,2988458f9956d7c3aac9e8ec37166f58
48,DSC_9174.JPG,unsorted,unsorted,2010:07:15 15:50:15,2010:07:15 15:50:15,2010,July,15,15,50,2010:07:15 15:50:16,2010:07:15 20:11:56,3.176892,3872,2592,3872,2592,,,,4cb464c65889214d01e2c577e703679b
49,DSC_9179.JPG,unsorted,unsorted,2010:07:15 15:51:18,2010:07:15 15:51:18,2010,July,15,15,51,2010:07:15 15:51:18,2010:07:15 20:11:56,3.187493,3872,2592,3872,2592,,,,e811a3215ed947b52dbeecb7a0dfcb8e
50,DSC_9196.JPG,unsorted,unsorted,2010:07:15 16:02:00,2010:07:15 16:02:00,2010,July,15,16,2,2010:07:15 16:02:02,2010:07:15 20:11:56,3.490131,3872,2592,3872,2592,,,,4e1e3a743295cba17bb2aad5acc25db2
51,DSC_9199.JPG,unsorted,unsorted,2010:07:15 16:02:37,2010:07:15 16:02:37,2010,July,15,16,2,2010:07:15 16:02:38,2010:07:15 20:11:56,3.104732,3872,2592,3872,2592,,,,df6c2ef1b3b6cbf0e04953e22bff7c09
52,DSC_9205.JPG,unsorted,unsorted,2010:07:15 16:20:13,2010:07:15 16:20:13,2010,July,15,16,20,2010:07:15 16:20:14,2010:07:15 20:11:56,3.406494,3872,2592,3872,2592,,,,dfe346901ed3fe0996f624cb715d9bae
53,DSC_9207.JPG,unsorted,unsorted,2010:07:15 16:21:31,2010:07:15 16:21:31,2010,July,15,16,21,2010:07:15 16:21:32,2010:07:15 20:11:56,3.273056,3872,2592,3872,2592,,,,1c60a03df0ed09accecc794f0b9aab6d
54,DSC_9226.jpg,unsorted,unsorted,2010:07:15 16:30:00,2010:07:15 16:30:00,2010,July,15,16,30,2010:07:15 21:00:39,2010:07:15 21:00:39,3.948903,,,2556,1713,,,,ba365a0e826180671e16c6122ddeecbd
55,DSC_9265.jpg,unsorted,unsorted,2010:07:15 17:03:37,2010:07:15 17:03:37,2010,July,15,17,3,2010:07:15 20:45:07,2010:07:15 20:45:07,8.096681,,,3900,2613,,,,93237f644817caa553b3fc2bd7871c2b
56,DSC_9269.JPG,unsorted,unsorted,2010:07:15 17:08:46,2010:07:15 17:08:46,2010,July,15,17,8,2010:07:15 17:08:48,2010:07:15 20:12:01,3.908969,3872,2592,3872,2592,,,,9aaa53911fd450674ccc8c887de2460e
57,DSC_9288.JPG,unsorted,unsorted,2010:07:15 17:50:25,2010:07:15 17:50:25,2010,July,15,17,50,2010:07:15 17:50:26,2010:07:15 20:12:01,4.578335,3872,2592,3872,2592,,,,9b0f0572c802adac63d7aa2c80865905
